0.9188563925393446 0.5739383544632645
0.9186294645555627 0.3258384746870513
0.9256727734330134 0.13056874912348654
0.9478304513692288 0.04591330271166017
0.9476683873033166 0.031025998583044768
0.9550976498317528 0.018398203309008068
0.9857574939057131 0.005203697672647954
0.9854953190373961 0.0028283727412122643
0.9852893734158029 0.0017518576661153817
1.0009694631421853 0.000911613765997507
1.0170729923628856 0.000701997713212859
1.0758096179049343 0.0005405806798198692
1.1379599425897686 0.00043480834671045225
1.2330756763883846 0.00034973188170926554
1.314811315036643 0.000269314692641671
1.44773971683754 0.0001985511196444587
1.6199378304746852 0.00014638097433666858
1.7553060606646405 0.00011272219998759031
1.948476015807402 0.00009470204080962986
2.094397774211081 0.00007292629682067894
2.269456819529416 0.00005865722497311797
2.498948071067526 0.00004516960946666269
2.664694567008918 0.00003794864010406001
2.887476406165481 0.000031882039777437756
3.179583648191258 0.00002678526707631277
3.4731489786041627 0.00002154434690031891
3.7335375362081384 0.000019747325018965107
4.013295410088891 0.00001659044961891213
4.384085755912379 0.00001520663412779409
4.866828104223282 0.000014558631963371318
5.715280265165314 0.000013344291128543419
6.344724227266085 0.000013344291128543419
7.157758193254818 0.000013938243194626234
8.139982010658219 0.000013938243194626234
9.182891776579057 0.000013938243194626234
10.19423601784442 0.000013938243194626234
11.500340660973983 0.000013938243194626234
13.18401015503183 0.000013938243194626234
14.754114463245635 0.000013938243194626234
16.779067543787487 0.000014558631963371318
18.92955245976667 0.00001588347875531044
21.354436497572888 0.00001520663412779409
24.678305765100653 0.00001520663412779409
27.39777618890987 0.000017328887632102556
31.408260609018726 0.00001659044961891213
35.14871929464108 0.00001659044961891213
39.01977165062674 0.00001659044961891213
42.97204712692882 0.000018100193392210564
46.946715488867916 0.00002062627500451623
50.47119417698703 0.000023504899165608917
55.14158603796068 0.000029222747139451072
58.811224992353985 0.00003963772744318635
62.729843438384805 0.00006399507790636097
66.37270671927463 0.00009891721209593566
69.10994610005555 0.00016681005372000626
70.81398399182035 0.0002938225383971018
71.97784664076856 0.0004954906469324466
73.7554007383617 0.0009521895354084114
75.58116101973305 0.00208520585724876
76.83067308576713 0.004371816637808128
79.36938638748762 0.010000000000000031
81.32793560616398 0.018398203309008068
82.67402445855777 0.04029034123583616
83.36015219681912 0.06794402959344391
85.41393330369367 0.11457811018211844
86.11952749370012 0.17710342103215926
88.24464576615476 0.3258384746870513
88.9719336585412 0.4821865921049775
90.4290765694671 0.7135557267419638
