0.10230714696949463 5.00914488422797e-10
0.1090990410634061 4.795689579154619e-10
0.1191787553708099 4.3956793514231996e-10
0.13018973946325085 4.02903412358361e-10
0.14221262966984402 3.3849388499959403e-10
0.1578720083016843 3.24069603578718e-10
0.17524901966653653 2.8438108655234543e-10
0.1992900042782972 2.606607557601333e-10
0.2248105990135413 2.2873786410707523e-10
0.2535992992315426 2.0072454069155594e-10
0.28608004602921133 1.839820330900803e-10
0.3150388635891705 1.761419841577948e-10
0.3525372375798774 1.545700315275396e-10
0.4008913308333729 1.356399768099654e-10
0.44501753969650515 1.1902826911004442e-10
0.514246503334991 1e-10
0.6087469110698969 8.401365553551625e-11
0.709136178128082 7.372457762957465e-11
0.7809045550478376 6.757518355386231e-11
0.9170251135977595 5.929931073697166e-11
1.0344767809017654 5.4353133466591566e-11
1.1763435171946957 4.566405432338182e-11
1.3163860759501176 4.1855198794359907e-11
1.521140212303381 3.366563117845277e-11
1.702230484356518 3.085756852716054e-11
1.8745053206624054 2.8283727412122672e-11
2.097663367329115 2.592457132904453e-11
2.3473881637634406 2.3762193320625028e-11
2.734447129893866 1.996348724407336e-11
3.3426300103171718 1.605734575283597e-11
4.357345978562266 1.2365127007954695e-11
5.199596201694152 9.945713252247717e-12
6.057068563679842 8.727670568231007e-12
7.112884605132905 7.658800491794887e-12
9.051244481171237 5.89773940645852e-12
10.88816068940748 4.954906469324462e-12
13.203061489973296 3.815577539950055e-12
15.50480007870575 3.4973188170926518e-12
18.80123141717106 2.6931469264167043e-12
21.552944752359725 2.4685105529465057e-12
24.706924311234562 2.1661942541375765e-12
28.095732059187153 1.9009023644065983e-12
31.439904445715246 1.6681005372000558e-12
35.75288868045096 1.5289636592285064e-12
39.68821806284073 1.3417128354799116e-12
43.70487816432687 1.2298000754874068e-12
48.12896020293133 1.1773944540970347e-12
